PhyRxTime,FrameID,FrameType,PacketIndex,TID,AccessCategory,IsAMPDU,AMPDURefNum
4.39776,42,P,27,3,AC BE,YES,137
4.39814,42,P,11,3,AC BE,YES,138
4.39814,42,P,13,3,AC BE,YES,138
4.39814,42,P,19,3,AC BE,YES,138
4.39814,42,P,20,3,AC BE,YES,138
4.39814,42,P,26,3,AC BE,YES,138
4.39814,42,P,28,3,AC BE,YES,138
4.39814,42,P,29,3,AC BE,YES,138
4.39842,42,P,4,3,AC BE,YES,139
4.39872,42,P,14,3,AC BE,YES,140
4.39891,42,P,15,3,AC BE,YES,141
4.43008,43,B,0,3,AC BE,YES,142
4.4304,43,B,2,3,AC BE,YES,143
4.4304,43,B,3,3,AC BE,YES,143
4.4304,43,B,4,3,AC BE,YES,143
4.43062,43,B,1,3,AC BE,YES,144
4.46308,44,B,0,3,AC BE,YES,145
4.46334,44,B,1,3,AC BE,YES,146
4.46334,44,B,2,3,AC BE,YES,146
4.46334,44,B,3,3,AC BE,YES,146
4.46334,44,B,4,3,AC BE,YES,146
4.49608,45,P,0,3,AC BE,YES,147
4.49648,45,P,1,3,AC BE,YES,148
4.49648,45,P,2,3,AC BE,YES,148
4.49648,45,P,3,3,AC BE,YES,148
4.49648,45,P,4,3,AC BE,YES,148
4.49648,45,P,7,3,AC BE,YES,148
4.49648,45,P,8,3,AC BE,YES,148
4.49648,45,P,10,3,AC BE,YES,148
4.49648,45,P,11,3,AC BE,YES,148
4.49648,45,P,12,3,AC BE,YES,148
4.49648,45,P,16,3,AC BE,YES,148
4.49704,45,P,9,3,AC BE,YES,149
4.49704,45,P,13,3,AC BE,YES,149
4.49704,45,P,14,3,AC BE,YES,149
4.49704,45,P,17,3,AC BE,YES,149
4.49704,45,P,18,3,AC BE,YES,149
4.49704,45,P,19,3,AC BE,YES,149
4.49704,45,P,20,3,AC BE,YES,149
4.49704,45,P,21,3,AC BE,YES,149
4.49704,45,P,23,3,AC BE,YES,149
4.49704,45,P,24,3,AC BE,YES,149
4.49704,45,P,27,3,AC BE,YES,149
4.49704,45,P,28,3,AC BE,YES,149
4.49704,45,P,29,3,AC BE,YES,149
4.49734,45,P,5,3,AC BE,YES,150
4.49734,45,P,6,3,AC BE,YES,150
4.49734,45,P,15,3,AC BE,YES,150
4.49734,45,P,25,3,AC BE,YES,150
4.49764,45,P,22,3,AC BE,YES,151
4.49792,45,P,26,3,AC BE,YES,152
4.52954,46,B,0,3,AC BE,YES,153
4.52954,46,B,1,3,AC BE,YES,153
4.52954,46,B,2,3,AC BE,YES,153
4.52954,46,B,3,3,AC BE,YES,153
4.52954,46,B,4,3,AC BE,YES,153
4.56208,47,B,0,3,AC BE,YES,154
4.5623,47,B,1,3,AC BE,YES,155
4.5623,47,B,3,3,AC BE,YES,155
4.56261,47,B,2,3,AC BE,YES,156
4.56261,47,B,4,3,AC BE,YES,156
4.5959,48,P,2,3,AC BE,YES,157
4.5959,48,P,4,3,AC BE,YES,157
4.5959,48,P,6,3,AC BE,YES,157
4.5959,48,P,7,3,AC BE,YES,157
4.5959,48,P,8,3,AC BE,YES,157
4.5959,48,P,9,3,AC BE,YES,157
4.5959,48,P,11,3,AC BE,YES,157
4.5959,48,P,12,3,AC BE,YES,157
4.5959,48,P,13,3,AC BE,YES,157
4.5959,48,P,14,3,AC BE,YES,157
4.5959,48,P,15,3,AC BE,YES,157
4.5959,48,P,16,3,AC BE,YES,157
4.5959,48,P,17,3,AC BE,YES,157
4.5959,48,P,18,3,AC BE,YES,157
4.5959,48,P,19,3,AC BE,YES,157
4.5959,48,P,20,3,AC BE,YES,157
4.5959,48,P,21,3,AC BE,YES,157
4.5959,48,P,23,3,AC BE,YES,157
4.5959,48,P,24,3,AC BE,YES,157
4.5959,48,P,25,3,AC BE,YES,157
4.5959,48,P,26,3,AC BE,YES,157
4.5959,48,P,27,3,AC BE,YES,157
4.5959,48,P,28,3,AC BE,YES,157
4.5959,48,P,29,3,AC BE,YES,157
4.59619,48,P,0,3,AC BE,YES,158
4.59619,48,P,5,3,AC BE,YES,158
4.59619,48,P,10,3,AC BE,YES,158
4.59619,48,P,22,3,AC BE,YES,158
4.59644,48,P,1,3,AC BE,YES,159
4.59644,48,P,3,3,AC BE,YES,159
4.62807,49,B,0,3,AC BE,YES,160
4.62831,49,B,3,3,AC BE,YES,161
4.62831,49,B,4,3,AC BE,YES,161
4.62852,49,B,1,3,AC BE,YES,162
4.62852,49,B,2,3,AC BE,YES,162
4.66108,50,B,0,3,AC BE,YES,163
4.66134,50,B,1,3,AC BE,YES,164
4.66134,50,B,2,3,AC BE,YES,164
4.66134,50,B,3,3,AC BE,YES,164
4.66154,50,B,4,3,AC BE,YES,165
4.69408,51,P,0,3,AC BE,YES,166
4.69476,51,P,1,3,AC BE,YES,167
4.69476,51,P,2,3,AC BE,YES,167
4.69476,51,P,3,3,AC BE,YES,167
4.69476,51,P,4,3,AC BE,YES,167
4.69476,51,P,5,3,AC BE,YES,167
4.69476,51,P,6,3,AC BE,YES,167
4.69476,51,P,7,3,AC BE,YES,167
4.69476,51,P,9,3,AC BE,YES,167
4.69476,51,P,10,3,AC BE,YES,167
4.69476,51,P,11,3,AC BE,YES,167
4.69476,51,P,12,3,AC BE,YES,167
4.69476,51,P,13,3,AC BE,YES,167
4.69476,51,P,14,3,AC BE,YES,167
4.69476,51,P,17,3,AC BE,YES,167
4.69476,51,P,18,3,AC BE,YES,167
4.69476,51,P,19,3,AC BE,YES,167
4.69476,51,P,20,3,AC BE,YES,167
4.69476,51,P,21,3,AC BE,YES,167
4.69476,51,P,22,3,AC BE,YES,167
4.69476,51,P,23,3,AC BE,YES,167
4.69476,51,P,26,3,AC BE,YES,167
4.69513,51,P,8,3,AC BE,YES,168
4.69513,51,P,24,3,AC BE,YES,168
4.69513,51,P,27,3,AC BE,YES,168
4.6954,51,P,25,3,AC BE,YES,169
4.6954,51,P,28,3,AC BE,YES,169
4.6954,51,P,29,3,AC BE,YES,169
4.69573,51,P,16,3,AC BE,YES,170
4.69597,51,P,15,3,AC BE,YES,171
4.72708,52,B,0,3,AC BE,YES,172
4.72738,52,B,1,3,AC BE,YES,173
4.72738,52,B,3,3,AC BE,YES,173
4.72738,52,B,4,3,AC BE,YES,173
4.72758,52,B,2,3,AC BE,YES,174
4.76032,53,B,0,3,AC BE,YES,175
4.76032,53,B,1,3,AC BE,YES,175
4.76032,53,B,2,3,AC BE,YES,175
4.76032,53,B,3,3,AC BE,YES,175
4.76061,53,B,4,3,AC BE,YES,176
4.79387,54,P,0,3,AC BE,YES,177
4.79387,54,P,1,3,AC BE,YES,177
4.79387,54,P,3,3,AC BE,YES,177
4.79387,54,P,4,3,AC BE,YES,177
4.79387,54,P,5,3,AC BE,YES,177
4.79387,54,P,6,3,AC BE,YES,177
4.79387,54,P,7,3,AC BE,YES,177
4.79387,54,P,10,3,AC BE,YES,177
4.79387,54,P,11,3,AC BE,YES,177
4.79387,54,P,12,3,AC BE,YES,177
4.79387,54,P,13,3,AC BE,YES,177
4.79387,54,P,14,3,AC BE,YES,177
4.79387,54,P,15,3,AC BE,YES,177
4.79387,54,P,16,3,AC BE,YES,177
4.79387,54,P,18,3,AC BE,YES,177
4.79387,54,P,19,3,AC BE,YES,177
4.79387,54,P,21,3,AC BE,YES,177
4.79387,54,P,23,3,AC BE,YES,177
4.79387,54,P,24,3,AC BE,YES,177
4.79387,54,P,25,3,AC BE,YES,177
4.79387,54,P,27,3,AC BE,YES,177
4.79426,54,P,8,3,AC BE,YES,178
4.79426,54,P,26,3,AC BE,YES,178
4.79426,54,P,29,3,AC BE,YES,178
4.79462,54,P,17,3,AC BE,YES,179
4.79462,54,P,20,3,AC BE,YES,179
4.79462,54,P,22,3,AC BE,YES,179
4.7949,54,P,2,3,AC BE,YES,180
4.7949,54,P,9,3,AC BE,YES,180
4.7949,54,P,28,3,AC BE,YES,180
4.82608,55,B,0,3,AC BE,YES,181
4.8263,55,B,2,3,AC BE,YES,182
4.8263,55,B,3,3,AC BE,YES,182
4.8263,55,B,4,3,AC BE,YES,182
4.82658,55,B,1,3,AC BE,YES,183
4.85908,56,B,0,3,AC BE,YES,184
4.85929,56,B,1,3,AC BE,YES,185
4.85929,56,B,2,3,AC BE,YES,185
4.85929,56,B,3,3,AC BE,YES,185
4.85969,56,B,4,3,AC BE,YES,186
4.89208,57,P,0,3,AC BE,YES,187
4.89253,57,P,1,3,AC BE,YES,188
4.89253,57,P,3,3,AC BE,YES,188
4.89253,57,P,6,3,AC BE,YES,188
4.89253,57,P,8,3,AC BE,YES,188
4.89253,57,P,9,3,AC BE,YES,188
4.89253,57,P,10,3,AC BE,YES,188
4.89253,57,P,11,3,AC BE,YES,188
4.89253,57,P,13,3,AC BE,YES,188
4.89253,57,P,14,3,AC BE,YES,188
4.89253,57,P,15,3,AC BE,YES,188
4.89253,57,P,16,3,AC BE,YES,188
4.89253,57,P,17,3,AC BE,YES,188
4.89253,57,P,18,3,AC BE,YES,188
4.89308,57,P,4,3,AC BE,YES,189
4.89308,57,P,12,3,AC BE,YES,189
4.89308,57,P,20,3,AC BE,YES,189
4.89308,57,P,21,3,AC BE,YES,189
4.89308,57,P,23,3,AC BE,YES,189
4.89308,57,P,25,3,AC BE,YES,189
4.89308,57,P,28,3,AC BE,YES,189
4.89308,57,P,29,3,AC BE,YES,189
4.89342,57,P,5,3,AC BE,YES,190
4.89342,57,P,7,3,AC BE,YES,190
4.89342,57,P,19,3,AC BE,YES,190
4.89342,57,P,26,3,AC BE,YES,190
4.89342,57,P,27,3,AC BE,YES,190
4.89369,57,P,2,3,AC BE,YES,191
4.89369,57,P,24,3,AC BE,YES,191
4.89389,57,P,22,3,AC BE,YES,192
4.92508,58,B,0,3,AC BE,YES,193
4.92541,58,B,2,3,AC BE,YES,194
4.92541,58,B,4,3,AC BE,YES,194
4.92571,58,B,1,3,AC BE,YES,195
4.92672,58,B,3,3,AC BE,YES,196
4.95873,59,P,0,3,AC BE,YES,197
4.95873,59,P,1,3,AC BE,YES,197
4.95873,59,P,2,3,AC BE,YES,197
4.95873,59,P,3,3,AC BE,YES,197
4.95873,59,P,4,3,AC BE,YES,197
4.95873,59,P,5,3,AC BE,YES,197
4.95873,59,P,7,3,AC BE,YES,197
4.95873,59,P,8,3,AC BE,YES,197
4.95873,59,P,9,3,AC BE,YES,197
4.95873,59,P,11,3,AC BE,YES,197
4.95873,59,P,12,3,AC BE,YES,197
4.95873,59,P,14,3,AC BE,YES,197
4.95873,59,P,15,3,AC BE,YES,197
4.95873,59,P,17,3,AC BE,YES,197
4.95873,59,P,20,3,AC BE,YES,197
4.95873,59,P,21,3,AC BE,YES,197
4.95873,59,P,22,3,AC BE,YES,197
4.95873,59,P,23,3,AC BE,YES,197
4.95873,59,P,24,3,AC BE,YES,197
4.95873,59,P,25,3,AC BE,YES,197
4.95909,59,P,6,3,AC BE,YES,198
4.95909,59,P,18,3,AC BE,YES,198
4.95909,59,P,19,3,AC BE,YES,198
4.95909,59,P,26,3,AC BE,YES,198
4.95909,59,P,28,3,AC BE,YES,198
4.95947,59,P,10,3,AC BE,YES,199
4.95947,59,P,13,3,AC BE,YES,199
4.95947,59,P,27,3,AC BE,YES,199
4.95947,59,P,29,3,AC BE,YES,199
4.95977,59,P,16,3,AC BE,YES,200
4.99149,60,I,0,7,AC VO,YES,201
4.99149,60,I,1,7,AC VO,YES,201
4.99149,60,I,2,7,AC VO,YES,201
4.99149,60,I,3,7,AC VO,YES,201
4.99149,60,I,4,7,AC VO,YES,201
4.99149,60,I,7,7,AC VO,YES,201
4.99149,60,I,8,7,AC VO,YES,201
4.99149,60,I,9,7,AC VO,YES,201
4.99149,60,I,11,7,AC VO,YES,201
4.99149,60,I,13,7,AC VO,YES,201
4.99149,60,I,14,7,AC VO,YES,201
4.99149,60,I,15,7,AC VO,YES,201
4.99225,60,I,6,7,AC VO,YES,202
4.99225,60,I,12,7,AC VO,YES,202
4.99225,60,I,16,7,AC VO,YES,202
4.99225,60,I,17,7,AC VO,YES,202
4.99225,60,I,19,7,AC VO,YES,202
4.99225,60,I,20,7,AC VO,YES,202
4.99225,60,I,22,7,AC VO,YES,202
4.99225,60,I,23,7,AC VO,YES,202
4.99225,60,I,24,7,AC VO,YES,202
4.99225,60,I,25,7,AC VO,YES,202
4.99225,60,I,26,7,AC VO,YES,202
4.99225,60,I,27,7,AC VO,YES,202
4.99225,60,I,32,7,AC VO,YES,202
4.99225,60,I,34,7,AC VO,YES,202
4.99225,60,I,35,7,AC VO,YES,202
4.99225,60,I,37,7,AC VO,YES,202
4.99225,60,I,40,7,AC VO,YES,202
4.99225,60,I,41,7,AC VO,YES,202
4.99225,60,I,43,7,AC VO,YES,202
4.99225,60,I,45,7,AC VO,YES,202
4.99225,60,I,47,7,AC VO,YES,202
4.99225,60,I,48,7,AC VO,YES,202
4.99266,60,I,5,7,AC VO,YES,203
4.99266,60,I,10,7,AC VO,YES,203
4.99266,60,I,18,7,AC VO,YES,203
4.99266,60,I,21,7,AC VO,YES,203
4.99266,60,I,28,7,AC VO,YES,203
4.99266,60,I,29,7,AC VO,YES,203
4.99266,60,I,30,7,AC VO,YES,203
4.99266,60,I,33,7,AC VO,YES,203
4.99266,60,I,36,7,AC VO,YES,203
4.99266,60,I,38,7,AC VO,YES,203
4.99266,60,I,39,7,AC VO,YES,203
4.99266,60,I,42,7,AC VO,YES,203
4.99266,60,I,46,7,AC VO,YES,203
4.99266,60,I,49,7,AC VO,YES,203
4.99285,60,I,31,7,AC VO,YES,204
4.99301,60,I,44,7,AC VO,YES,205
5.02566,61,B,2,3,AC BE,YES,206
5.02566,61,B,3,3,AC BE,YES,206
5.02566,61,B,4,3,AC BE,YES,206
5.02592,61,B,0,3,AC BE,YES,207
5.02592,61,B,1,3,AC BE,YES,207
5.05733,62,B,0,3,AC BE,YES,208
5.05733,62,B,1,3,AC BE,YES,208
5.05733,62,B,2,3,AC BE,YES,208
5.05733,62,B,3,3,AC BE,YES,208
5.05875,62,B,4,3,AC BE,YES,209
5.09008,63,P,0,3,AC BE,YES,210
5.09071,63,P,1,3,AC BE,YES,211
5.09071,63,P,2,3,AC BE,YES,211
5.09071,63,P,3,3,AC BE,YES,211
5.09071,63,P,4,3,AC BE,YES,211
5.09071,63,P,5,3,AC BE,YES,211
5.09071,63,P,6,3,AC BE,YES,211
5.09071,63,P,7,3,AC BE,YES,211
5.09071,63,P,12,3,AC BE,YES,211
5.09071,63,P,14,3,AC BE,YES,211
5.09071,63,P,15,3,AC BE,YES,211
5.09071,63,P,16,3,AC BE,YES,211
5.09071,63,P,17,3,AC BE,YES,211
5.09071,63,P,18,3,AC BE,YES,211
5.09071,63,P,20,3,AC BE,YES,211
5.09071,63,P,22,3,AC BE,YES,211
5.09071,63,P,23,3,AC BE,YES,211
5.0912,63,P,8,3,AC BE,YES,212
5.0912,63,P,10,3,AC BE,YES,212
5.0912,63,P,11,3,AC BE,YES,212
5.0912,63,P,19,3,AC BE,YES,212
5.0912,63,P,21,3,AC BE,YES,212
5.0912,63,P,25,3,AC BE,YES,212
5.0912,63,P,26,3,AC BE,YES,212
5.0912,63,P,27,3,AC BE,YES,212
5.0912,63,P,29,3,AC BE,YES,212
5.09144,63,P,9,3,AC BE,YES,213
5.09144,63,P,13,3,AC BE,YES,213
5.09144,63,P,24,3,AC BE,YES,213
5.09171,63,P,28,3,AC BE,YES,214
5.12307,64,B,0,3,AC BE,YES,215
5.12336,64,B,1,3,AC BE,YES,216
5.12336,64,B,2,3,AC BE,YES,216
5.12336,64,B,3,3,AC BE,YES,216
5.12336,64,B,4,3,AC BE,YES,216
5.15608,65,B,0,3,AC BE,YES,217
5.15633,65,B,2,3,AC BE,YES,218
5.15633,65,B,3,3,AC BE,YES,218
5.15633,65,B,4,3,AC BE,YES,218
5.15661,65,B,1,3,AC BE,YES,219
5.18907,66,P,0,3,AC BE,YES,220
5.18978,66,P,3,3,AC BE,YES,221
5.18978,66,P,4,3,AC BE,YES,221
5.18978,66,P,5,3,AC BE,YES,221
5.18978,66,P,6,3,AC BE,YES,221
5.18978,66,P,7,3,AC BE,YES,221
5.18978,66,P,10,3,AC BE,YES,221
5.18978,66,P,11,3,AC BE,YES,221
5.18978,66,P,12,3,AC BE,YES,221
5.18978,66,P,13,3,AC BE,YES,221
5.18978,66,P,14,3,AC BE,YES,221
5.18978,66,P,16,3,AC BE,YES,221
5.18978,66,P,17,3,AC BE,YES,221
5.18978,66,P,19,3,AC BE,YES,221
5.18978,66,P,20,3,AC BE,YES,221
5.18978,66,P,21,3,AC BE,YES,221
5.18978,66,P,22,3,AC BE,YES,221
5.18978,66,P,23,3,AC BE,YES,221
5.18978,66,P,25,3,AC BE,YES,221
5.18978,66,P,26,3,AC BE,YES,221
5.18978,66,P,27,3,AC BE,YES,221
5.19017,66,P,2,3,AC BE,YES,222
5.19017,66,P,8,3,AC BE,YES,222
5.19017,66,P,15,3,AC BE,YES,222
5.19017,66,P,24,3,AC BE,YES,222
5.19017,66,P,28,3,AC BE,YES,222
5.19047,66,P,1,3,AC BE,YES,223
5.19047,66,P,9,3,AC BE,YES,223
5.19047,66,P,18,3,AC BE,YES,223
5.19069,66,P,29,3,AC BE,YES,224
5.22208,67,B,0,3,AC BE,YES,225
5.22233,67,B,2,3,AC BE,YES,226
5.22233,67,B,3,3,AC BE,YES,226
5.22262,67,B,1,3,AC BE,YES,227
5.22262,67,B,4,3,AC BE,YES,227
5.25529,68,B,0,3,AC BE,YES,228
5.25529,68,B,1,3,AC BE,YES,228
5.25529,68,B,2,3,AC BE,YES,228
5.25529,68,B,3,3,AC BE,YES,228
5.25529,68,B,4,3,AC BE,YES,228
5.28808,69,P,0,3,AC BE,YES,229
5.28869,69,P,1,3,AC BE,YES,230
5.28869,69,P,2,3,AC BE,YES,230
5.28869,69,P,3,3,AC BE,YES,230
5.28869,69,P,4,3,AC BE,YES,230
5.28869,69,P,5,3,AC BE,YES,230
5.28869,69,P,6,3,AC BE,YES,230
5.28869,69,P,7,3,AC BE,YES,230
5.28869,69,P,9,3,AC BE,YES,230
5.28869,69,P,10,3,AC BE,YES,230
5.28869,69,P,11,3,AC BE,YES,230
5.28869,69,P,12,3,AC BE,YES,230
5.28869,69,P,14,3,AC BE,YES,230
5.28869,69,P,17,3,AC BE,YES,230
5.28869,69,P,18,3,AC BE,YES,230
5.28869,69,P,19,3,AC BE,YES,230
5.28869,69,P,21,3,AC BE,YES,230
5.28869,69,P,23,3,AC BE,YES,230
5.28869,69,P,24,3,AC BE,YES,230
5.28907,69,P,8,3,AC BE,YES,231
5.28907,69,P,15,3,AC BE,YES,231
5.28907,69,P,16,3,AC BE,YES,231
5.28907,69,P,22,3,AC BE,YES,231
5.28907,69,P,25,3,AC BE,YES,231
5.28907,69,P,26,3,AC BE,YES,231
5.28907,69,P,28,3,AC BE,YES,231
5.28944,69,P,13,3,AC BE,YES,232
5.28944,69,P,20,3,AC BE,YES,232
5.28944,69,P,27,3,AC BE,YES,232
5.28944,69,P,29,3,AC BE,YES,232
5.32155,70,B,0,3,AC BE,YES,233
5.32155,70,B,1,3,AC BE,YES,233
5.32155,70,B,2,3,AC BE,YES,233
5.32155,70,B,3,3,AC BE,YES,233
5.32177,70,B,4,3,AC BE,YES,234
5.35408,71,B,0,3,AC BE,YES,235
5.35438,71,B,1,3,AC BE,YES,236
5.35438,71,B,2,3,AC BE,YES,236
5.35438,71,B,3,3,AC BE,YES,236
5.35438,71,B,4,3,AC BE,YES,236
5.38707,72,P,0,3,AC BE,YES,237
5.38751,72,P,1,3,AC BE,YES,238
5.38751,72,P,4,3,AC BE,YES,238
5.38751,72,P,9,3,AC BE,YES,238
5.38751,72,P,10,3,AC BE,YES,238
5.38751,72,P,12,3,AC BE,YES,238
5.38751,72,P,13,3,AC BE,YES,238
5.38751,72,P,14,3,AC BE,YES,238
5.38751,72,P,16,3,AC BE,YES,238
5.3881,72,P,2,3,AC BE,YES,239
5.3881,72,P,3,3,AC BE,YES,239
5.3881,72,P,5,3,AC BE,YES,239
5.3881,72,P,6,3,AC BE,YES,239
5.3881,72,P,7,3,AC BE,YES,239
5.3881,72,P,11,3,AC BE,YES,239
5.3881,72,P,15,3,AC BE,YES,239
5.3881,72,P,17,3,AC BE,YES,239
5.3881,72,P,18,3,AC BE,YES,239
5.3881,72,P,20,3,AC BE,YES,239
5.3881,72,P,21,3,AC BE,YES,239
5.3881,72,P,22,3,AC BE,YES,239
5.3881,72,P,24,3,AC BE,YES,239
5.3881,72,P,25,3,AC BE,YES,239
5.3881,72,P,26,3,AC BE,YES,239
5.3881,72,P,27,3,AC BE,YES,239
5.3881,72,P,28,3,AC BE,YES,239
5.3881,72,P,29,3,AC BE,YES,239
5.38841,72,P,19,3,AC BE,YES,240
5.38864,72,P,8,3,AC BE,YES,241
5.38864,72,P,23,3,AC BE,YES,241
5.42007,73,B,0,3,AC BE,YES,242
5.42027,73,B,1,3,AC BE,YES,243
5.42027,73,B,2,3,AC BE,YES,243
5.42027,73,B,3,3,AC BE,YES,243
5.42027,73,B,4,3,AC BE,YES,243
5.45308,74,B,0,3,AC BE,YES,244
5.45333,74,B,1,3,AC BE,YES,245
5.45333,74,B,2,3,AC BE,YES,245
5.45333,74,B,3,3,AC BE,YES,245
5.45353,74,B,4,3,AC BE,YES,246
5.48608,75,P,0,3,AC BE,YES,247
5.48674,75,P,1,3,AC BE,YES,248
5.48674,75,P,2,3,AC BE,YES,248
5.48674,75,P,5,3,AC BE,YES,248
5.48674,75,P,6,3,AC BE,YES,248
5.48674,75,P,7,3,AC BE,YES,248
5.48674,75,P,11,3,AC BE,YES,248
5.48674,75,P,12,3,AC BE,YES,248
5.48674,75,P,13,3,AC BE,YES,248
5.48674,75,P,14,3,AC BE,YES,248
5.48674,75,P,15,3,AC BE,YES,248
5.48674,75,P,17,3,AC BE,YES,248
5.48674,75,P,18,3,AC BE,YES,248
5.48674,75,P,19,3,AC BE,YES,248
5.48674,75,P,20,3,AC BE,YES,248
5.48674,75,P,21,3,AC BE,YES,248
5.48674,75,P,22,3,AC BE,YES,248
5.48674,75,P,23,3,AC BE,YES,248
5.48674,75,P,24,3,AC BE,YES,248
5.48674,75,P,25,3,AC BE,YES,248
5.48674,75,P,26,3,AC BE,YES,248
5.48711,75,P,3,3,AC BE,YES,249
5.48711,75,P,4,3,AC BE,YES,249
5.48711,75,P,10,3,AC BE,YES,249
5.48711,75,P,16,3,AC BE,YES,249
5.48711,75,P,27,3,AC BE,YES,249
5.48711,75,P,28,3,AC BE,YES,249
5.48738,75,P,8,3,AC BE,YES,250
5.48738,75,P,9,3,AC BE,YES,250
5.48738,75,P,29,3,AC BE,YES,250
5.51907,76,B,0,3,AC BE,YES,251
5.5193,76,B,1,3,AC BE,YES,252
5.5193,76,B,3,3,AC BE,YES,252
5.5193,76,B,4,3,AC BE,YES,252
5.51962,76,B,2,3,AC BE,YES,253
5.55208,77,B,0,3,AC BE,YES,254
5.55234,77,B,1,3,AC BE,YES,255
5.55234,77,B,2,3,AC BE,YES,255
5.55321,77,B,3,3,AC BE,YES,256
5.5537,77,B,4,3,AC BE,YES,257
5.58585,78,P,0,3,AC BE,YES,258
5.58585,78,P,2,3,AC BE,YES,258
5.58585,78,P,3,3,AC BE,YES,258
5.58585,78,P,4,3,AC BE,YES,258
5.58585,78,P,5,3,AC BE,YES,258
5.58585,78,P,7,3,AC BE,YES,258
5.58585,78,P,8,3,AC BE,YES,258
5.58585,78,P,9,3,AC BE,YES,258
5.58585,78,P,10,3,AC BE,YES,258
5.58585,78,P,11,3,AC BE,YES,258
5.58585,78,P,12,3,AC BE,YES,258
5.58585,78,P,13,3,AC BE,YES,258
5.58585,78,P,16,3,AC BE,YES,258
5.58585,78,P,18,3,AC BE,YES,258
5.58585,78,P,19,3,AC BE,YES,258
5.58585,78,P,20,3,AC BE,YES,258
5.58635,78,P,6,3,AC BE,YES,259
5.58635,78,P,14,3,AC BE,YES,259
5.58635,78,P,17,3,AC BE,YES,259
5.58635,78,P,23,3,AC BE,YES,259
5.58635,78,P,24,3,AC BE,YES,259
5.58635,78,P,26,3,AC BE,YES,259
5.58635,78,P,28,3,AC BE,YES,259
5.58635,78,P,29,3,AC BE,YES,259
5.58674,78,P,1,3,AC BE,YES,260
5.58674,78,P,15,3,AC BE,YES,260
5.58674,78,P,21,3,AC BE,YES,260
5.58674,78,P,22,3,AC BE,YES,260
5.58706,78,P,25,3,AC BE,YES,261
5.58734,78,P,27,3,AC BE,YES,262
5.61808,79,B,0,3,AC BE,YES,263
5.61836,79,B,1,3,AC BE,YES,264
5.61836,79,B,2,3,AC BE,YES,264
5.61836,79,B,4,3,AC BE,YES,264
5.61862,79,B,3,3,AC BE,YES,265
5.65144,80,B,0,3,AC BE,YES,266
5.65144,80,B,1,3,AC BE,YES,266
5.65144,80,B,2,3,AC BE,YES,266
5.65144,80,B,3,3,AC BE,YES,266
5.65144,80,B,4,3,AC BE,YES,266
5.68496,81,P,0,3,AC BE,YES,267
5.68496,81,P,3,3,AC BE,YES,267
5.68496,81,P,4,3,AC BE,YES,267
5.68496,81,P,5,3,AC BE,YES,267
5.68496,81,P,6,3,AC BE,YES,267
5.68496,81,P,7,3,AC BE,YES,267
5.68496,81,P,8,3,AC BE,YES,267
5.68496,81,P,9,3,AC BE,YES,267
5.68496,81,P,10,3,AC BE,YES,267
5.68496,81,P,12,3,AC BE,YES,267
5.68496,81,P,13,3,AC BE,YES,267
5.68496,81,P,14,3,AC BE,YES,267
5.68496,81,P,17,3,AC BE,YES,267
5.68496,81,P,18,3,AC BE,YES,267
5.68496,81,P,19,3,AC BE,YES,267
5.68496,81,P,20,3,AC BE,YES,267
5.68496,81,P,21,3,AC BE,YES,267
5.68496,81,P,22,3,AC BE,YES,267
5.68496,81,P,25,3,AC BE,YES,267
5.68496,81,P,26,3,AC BE,YES,267
5.68496,81,P,27,3,AC BE,YES,267
5.68496,81,P,28,3,AC BE,YES,267
5.68528,81,P,1,3,AC BE,YES,268
5.68528,81,P,11,3,AC BE,YES,268
5.68528,81,P,23,3,AC BE,YES,268
5.68528,81,P,29,3,AC BE,YES,268
5.68553,81,P,15,3,AC BE,YES,269
5.68553,81,P,16,3,AC BE,YES,269
5.68583,81,P,2,3,AC BE,YES,270
5.68583,81,P,24,3,AC BE,YES,270
5.71728,82,B,0,3,AC BE,YES,271
5.71728,82,B,1,3,AC BE,YES,271
5.71754,82,B,2,3,AC BE,YES,272
5.71754,82,B,3,3,AC BE,YES,272
5.71754,82,B,4,3,AC BE,YES,272
5.75033,83,B,1,3,AC BE,YES,273
5.75033,83,B,2,3,AC BE,YES,273
5.75033,83,B,3,3,AC BE,YES,273
5.75033,83,B,4,3,AC BE,YES,273
5.75106,83,B,0,3,AC BE,YES,274
5.78308,84,P,0,3,AC BE,YES,275
5.7835,84,P,1,3,AC BE,YES,276
5.7835,84,P,2,3,AC BE,YES,276
5.7835,84,P,3,3,AC BE,YES,276
5.7835,84,P,4,3,AC BE,YES,276
5.7835,84,P,5,3,AC BE,YES,276
5.7835,84,P,6,3,AC BE,YES,276
5.7835,84,P,7,3,AC BE,YES,276
5.7835,84,P,9,3,AC BE,YES,276
5.7835,84,P,11,3,AC BE,YES,276
5.7835,84,P,12,3,AC BE,YES,276
5.7835,84,P,13,3,AC BE,YES,276
5.7835,84,P,14,3,AC BE,YES,276
5.7835,84,P,15,3,AC BE,YES,276
5.7835,84,P,16,3,AC BE,YES,276
5.78392,84,P,10,3,AC BE,YES,277
5.78392,84,P,18,3,AC BE,YES,277
5.78392,84,P,19,3,AC BE,YES,277
5.78392,84,P,20,3,AC BE,YES,277
5.78392,84,P,21,3,AC BE,YES,277
